id,y_true,y_true_label,score_Promoter,score_Enhancer,score_Non_CRE
Not Cis_00362,1,Enhancer,0.9705201983451843,0.026357414200901985,0.0031223930418491364
Cis0960,1,Enhancer,0.978103518486023,0.01985824480652809,0.0020382199436426163
Cis6695,1,Enhancer,0.18038663268089294,0.6882643103599548,0.1313490867614746
Cis3570,1,Enhancer,0.09066451340913773,0.8905343413352966,0.018801197409629822
Cis9120,1,Enhancer,0.03318765014410019,0.9590121507644653,0.007800118997693062
Cis7868,1,Enhancer,0.9739689826965332,0.022959992289543152,0.003071010811254382
Cis5878,1,Enhancer,0.024011077359318733,0.9684768915176392,0.0075120036490261555
Cis0607,1,Enhancer,0.010617182590067387,0.8918644785881042,0.09751838445663452
Cis7643,1,Enhancer,0.8365370631217957,0.11444544047117233,0.04901750758290291
Cis0146,1,Enhancer,0.16537542641162872,0.8336691856384277,0.0009554094867780805
Cis7208,1,Enhancer,0.050816964358091354,0.033831946551799774,0.9153510928153992
Cis0283,1,Enhancer,0.03613319620490074,0.04644669592380524,0.9174201488494873
Cis7582,1,Enhancer,0.9766853451728821,0.021700045093894005,0.0016145436093211174
Cis7272,1,Enhancer,0.037804752588272095,0.0356261320412159,0.9265691041946411
Cis2930,1,Enhancer,0.15522591769695282,0.8270635008811951,0.01771063543856144
Cis4334,1,Enhancer,0.30429765582084656,0.6627006530761719,0.03300163522362709
Cis5260,1,Enhancer,0.08738765120506287,0.9113966822624207,0.0012157252058386803
Not Cis_00180,1,Enhancer,0.5105105042457581,0.4339631497859955,0.05552632361650467
Cis5029,1,Enhancer,0.23147088289260864,0.7664676904678345,0.0020614475943148136
Cis2037,1,Enhancer,0.213474839925766,0.27327385544776917,0.5132513046264648
Cis0203,1,Enhancer,0.2085598111152649,0.15271411836147308,0.6387260556221008
Not Cis_00828,1,Enhancer,0.7421009540557861,0.2382931113243103,0.019605977460741997
Cis4105,1,Enhancer,0.7112833857536316,0.25615060329437256,0.03256596624851227
Cis4404,1,Enhancer,0.6555043458938599,0.27543869614601135,0.0690569281578064
Cis5927,1,Enhancer,0.07389448583126068,0.7994819283485413,0.12662358582019806
Cis4494,1,Enhancer,0.5738944411277771,0.38856756687164307,0.03753799572587013
Cis0633,1,Enhancer,0.012014998123049736,0.90469890832901,0.08328612893819809
Cis6466,1,Enhancer,0.10911288112401962,0.886535108089447,0.004352041520178318
Not Cis_00223,1,Enhancer,0.5744132399559021,0.27770960330963135,0.14787721633911133
Cis5531,1,Enhancer,0.12519390881061554,0.8641936182975769,0.010612526908516884
Cis4847,1,Enhancer,0.17978118360042572,0.8190317749977112,0.0011870341841131449
Cis8894,1,Enhancer,0.15235371887683868,0.8466230630874634,0.0010231988271698356
Cis4095,1,Enhancer,0.5169383883476257,0.4787740707397461,0.004287568386644125
Cis1402,1,Enhancer,0.09782349318265915,0.9010328650474548,0.0011436380445957184
Cis4496,1,Enhancer,0.0813751071691513,0.846532940864563,0.07209199666976929
Cis4599,1,Enhancer,0.0689142718911171,0.9245405793190002,0.006545175798237324
Cis0249,1,Enhancer,0.45376086235046387,0.5130655765533447,0.0331735797226429
Cis2161,1,Enhancer,0.9702625870704651,0.025802547112107277,0.003934905398637056
Cis3904,1,Enhancer,0.23802289366722107,0.7609541416168213,0.001022951677441597
Cis7657,1,Enhancer,0.6653661131858826,0.3032087981700897,0.03142509609460831
Cis6248,1,Enhancer,0.975271999835968,0.021197602152824402,0.003530375426635146
Cis2664,1,Enhancer,0.034022022038698196,0.024638550356030464,0.9413394331932068
Cis4262,1,Enhancer,0.010023939423263073,0.8728652000427246,0.11711083352565765
Cis8502,1,Enhancer,0.22166451811790466,0.1124335527420044,0.6659019589424133
Not Cis_00178,1,Enhancer,0.0889132171869278,0.6417827606201172,0.2693040668964386
Not Cis_00248,1,Enhancer,0.20214831829071045,0.7967325448989868,0.0011191322701051831
Cis6945,1,Enhancer,0.36778655648231506,0.5582377910614014,0.07397562265396118
Cis7595,1,Enhancer,0.06951766461133957,0.08758953958749771,0.8428928852081299
Cis8762,1,Enhancer,0.9724991917610168,0.02415897697210312,0.003341850358992815
Cis4710,1,Enhancer,0.06404315680265427,0.9344627857208252,0.0014940163819119334
Cis6359,1,Enhancer,0.21475940942764282,0.7451063990592957,0.040134232491254807
Cis9066,1,Enhancer,0.14610984921455383,0.0958825871348381,0.7580074667930603
Cis1790,1,Enhancer,0.1925332099199295,0.8054860234260559,0.001980746164917946
Cis0936,1,Enhancer,0.14066560566425323,0.8000825643539429,0.059251848608255386
Cis7005,1,Enhancer,0.1984870284795761,0.8004696369171143,0.0010433696443215013
Cis7112,1,Enhancer,0.9648646116256714,0.031115027144551277,0.004020489286631346
Cis5587,1,Enhancer,0.8802711367607117,0.11821749806404114,0.001511370181106031
Cis0449,1,Enhancer,0.12505784630775452,0.8523553609848022,0.022586796432733536
Cis3548,1,Enhancer,0.06014210730791092,0.9034880995750427,0.03636972978711128
Not Cis_00549,1,Enhancer,0.010443144477903843,0.2104269117116928,0.7791299223899841
Cis4302,1,Enhancer,0.0430908277630806,0.9505176544189453,0.006391583476215601
Cis5509,1,Enhancer,0.9614292979240417,0.03454679250717163,0.004023922141641378
Not Cis_00840,1,Enhancer,0.17335693538188934,0.1099429801106453,0.7167001366615295
Cis0426,1,Enhancer,0.137477308511734,0.8615089058876038,0.0010137689532712102
Cis5699,1,Enhancer,0.03232898935675621,0.9632286429405212,0.004442340694367886
Cis8873,1,Enhancer,0.09306728839874268,0.04893074557185173,0.8580020666122437
Cis0513,1,Enhancer,0.027818722650408745,0.1896524280309677,0.7825288772583008
Cis5000,1,Enhancer,0.1374167650938034,0.8613308668136597,0.0012523632030934095
Cis0857,1,Enhancer,0.0679023265838623,0.9306510090827942,0.0014466493157669902
Cis8725,1,Enhancer,0.09654112160205841,0.901795506477356,0.0016633785562589765
Cis7063,1,Enhancer,0.9495950937271118,0.040600065141916275,0.009804819710552692
Cis3022,1,Enhancer,0.030820827931165695,0.9603636860847473,0.008815511129796505
Cis6215,1,Enhancer,0.9386538863182068,0.05328236520290375,0.00806380808353424
Cis3371,1,Enhancer,0.07300025224685669,0.0569043792784214,0.8700953722000122
Cis3678,1,Enhancer,0.051863111555576324,0.8547877073287964,0.09334912896156311
Cis0728,1,Enhancer,0.046170298010110855,0.9403752684593201,0.013454428873956203
Cis7275,1,Enhancer,0.8382782936096191,0.14248140156269073,0.019240282475948334
Cis6303,1,Enhancer,0.8337005376815796,0.15319634974002838,0.013103059493005276
Cis6269,1,Enhancer,0.12744812667369843,0.8396409749984741,0.03291084244847298
Cis0309,1,Enhancer,0.9772320985794067,0.020533105358481407,0.002234881743788719
Cis8116,1,Enhancer,0.14736448228359222,0.09199588745832443,0.7606396079063416
Cis6291,1,Enhancer,0.9726463556289673,0.02509702369570732,0.002256578765809536
Not Cis_00857,1,Enhancer,0.3718339204788208,0.1902201622724533,0.4379459321498871
Cis4573,1,Enhancer,0.9791877865791321,0.018874188885092735,0.0019380755256861448
Cis0979,1,Enhancer,0.19066278636455536,0.11232445389032364,0.697012722492218
Cis1385,1,Enhancer,0.9709377288818359,0.026836318895220757,0.0022259335964918137
Cis4922,1,Enhancer,0.4219024181365967,0.5267916917800903,0.05130591243505478
Cis6295,1,Enhancer,0.9190644025802612,0.07537522912025452,0.005560305435210466
Not Cis_00504,1,Enhancer,0.011712217703461647,0.9738611578941345,0.01442667655646801
Cis4555,1,Enhancer,0.06179628148674965,0.3130623996257782,0.6251413226127625
Cis4429,1,Enhancer,0.9496947526931763,0.04393157735466957,0.006373741198331118
Cis0554,1,Enhancer,0.00617195712402463,0.023401979357004166,0.9704260230064392
Cis8175,1,Enhancer,0.15222309529781342,0.6659082770347595,0.18186865746974945
Cis0349,1,Enhancer,0.15910197794437408,0.839871346950531,0.001026649377308786
Cis1872,1,Enhancer,0.9238351583480835,0.06722471863031387,0.008940140716731548
Cis7435,1,Enhancer,0.08153761178255081,0.910361111164093,0.008101267740130424
Cis7214,1,Enhancer,0.14669384062290192,0.8523131012916565,0.0009930325904861093
Cis3852,1,Enhancer,0.8235539197921753,0.15734419226646423,0.01910192333161831
Cis0588,1,Enhancer,0.7578889727592468,0.232004776597023,0.010106207802891731
Cis2326,1,Enhancer,0.06631127744913101,0.9217019081115723,0.011986839585006237
Cis6102,1,Enhancer,0.43856167793273926,0.5596686601638794,0.0017696709837764502
Cis2012,1,Enhancer,0.04433130472898483,0.9530322551727295,0.0026364384684711695
Cis3454,1,Enhancer,0.9757979512214661,0.02168457955121994,0.0025174920447170734
Cis9060,1,Enhancer,0.08774176985025406,0.9083495140075684,0.003908668644726276
Cis4997,1,Enhancer,0.059609342366456985,0.9097326993942261,0.03065791167318821
Cis3778,1,Enhancer,0.06631696224212646,0.8960353136062622,0.037647709250450134
Cis8536,1,Enhancer,0.010151861235499382,0.013912376016378403,0.9759357571601868
Cis2247,1,Enhancer,0.9451232552528381,0.04913290590047836,0.005743787158280611
Cis3336,1,Enhancer,0.2287735491991043,0.7399227023124695,0.031303729861974716
Cis1286,1,Enhancer,0.9644832015037537,0.033237800002098083,0.0022790853399783373
Cis4584,1,Enhancer,0.15123580396175385,0.847763180732727,0.0010010184487327933
Cis7967,1,Enhancer,0.13571706414222717,0.10298062115907669,0.7613022923469543
Cis6732,1,Enhancer,0.9711507558822632,0.025341108441352844,0.003508189460262656
Cis5680,1,Enhancer,0.05769148841500282,0.9291896224021912,0.013118885457515717
Cis0885,1,Enhancer,0.047749318182468414,0.9422992467880249,0.009951472282409668
Cis1711,1,Enhancer,0.1807037889957428,0.11114595085382462,0.7081502079963684
Cis8249,1,Enhancer,0.12807977199554443,0.8708126544952393,0.0011076024966314435
Cis8871,1,Enhancer,0.9053043723106384,0.08426020294427872,0.010435512289404869
Cis5225,1,Enhancer,0.15013214945793152,0.8488914966583252,0.0009764276328496635
Not Cis_04678,2,Non-CRE,0.02013622410595417,0.017324993386864662,0.9625387787818909
Not Cis_05357,2,Non-CRE,0.8924691677093506,0.07920287549495697,0.02832784876227379
Not Cis_00849,2,Non-CRE,0.1123170331120491,0.058545250445604324,0.8291377425193787
Not Cis_01292,2,Non-CRE,0.012752262875437737,0.013258125633001328,0.973989725112915
Not Cis_02042,2,Non-CRE,0.02675032801926136,0.01972162164747715,0.953528106212616
Not Cis_05675,2,Non-CRE,0.08649328351020813,0.050173282623291016,0.8633334636688232
Not Cis_05302,2,Non-CRE,0.2575110197067261,0.7174079418182373,0.025080984458327293
Not Cis_04773,2,Non-CRE,0.07296308875083923,0.043555695563554764,0.8834812045097351
Not Cis_04280,2,Non-CRE,0.48612844944000244,0.42613205313682556,0.08773955702781677
Not Cis_05264,2,Non-CRE,0.059279702603816986,0.038616843521595,0.9021033644676208
Not Cis_04368,2,Non-CRE,0.046486254781484604,0.028595058247447014,0.9249186515808105
Not Cis_05742,2,Non-CRE,0.07375187426805496,0.6187774538993835,0.3074706792831421
Not Cis_01791,2,Non-CRE,0.03561769798398018,0.0292649008333683,0.9351173639297485
Not Cis_03908,2,Non-CRE,0.027131885290145874,0.020720448344945908,0.9521477222442627
Not Cis_04960,2,Non-CRE,0.0649932399392128,0.9324832558631897,0.0025235519278794527
Not Cis_01052,2,Non-CRE,0.1349973827600479,0.8557332754135132,0.009269299916923046
Not Cis_03442,2,Non-CRE,0.15453658998012543,0.07586564123630524,0.7695977687835693
Not Cis_04101,2,Non-CRE,0.04276105388998985,0.5434765815734863,0.4137623906135559
Not Cis_02689,2,Non-CRE,0.02081361599266529,0.9720838069915771,0.007102617062628269
Not Cis_04861,2,Non-CRE,0.0224654208868742,0.01765955239534378,0.9598750472068787
Not Cis_00392,2,Non-CRE,0.019782325252890587,0.9545440077781677,0.02567365951836109
Not Cis_01840,2,Non-CRE,0.011099746450781822,0.01611896976828575,0.972781240940094
Not Cis_01197,2,Non-CRE,0.012329444289207458,0.024956589564681053,0.9627139568328857
Not Cis_01404,2,Non-CRE,0.03926685079932213,0.9561954736709595,0.004537709057331085
Not Cis_04599,2,Non-CRE,0.08321211487054825,0.06324652582406998,0.853541374206543
Not Cis_04308,2,Non-CRE,0.2225092202425003,0.10832332819700241,0.6691674590110779
Not Cis_00141,2,Non-CRE,0.19326786696910858,0.10244075953960419,0.7042913436889648
Not Cis_02162,2,Non-CRE,0.39179688692092896,0.5640372037887573,0.04416590556502342
Not Cis_03359,2,Non-CRE,0.3638637065887451,0.6157153248786926,0.020420972257852554
Not Cis_02209,2,Non-CRE,0.5696219205856323,0.3442612290382385,0.08611689507961273
Not Cis_04710,2,Non-CRE,0.08639746159315109,0.048799362033605576,0.8648031949996948
Not Cis_01855,2,Non-CRE,0.032319385558366776,0.0235512163490057,0.944129467010498
Not Cis_02336,2,Non-CRE,0.06833744794130325,0.044604670256376266,0.8870579600334167
Not Cis_05531,2,Non-CRE,0.3170427978038788,0.16977597773075104,0.513181209564209
Not Cis_04738,2,Non-CRE,0.7572495937347412,0.19110138714313507,0.05164899677038193
Not Cis_05603,2,Non-CRE,0.1048867255449295,0.09406952559947968,0.8010437488555908
Not Cis_02118,2,Non-CRE,0.05008992925286293,0.030103545635938644,0.9198065400123596
Not Cis_01987,2,Non-CRE,0.15035462379455566,0.18067233264446259,0.6689729690551758
Not Cis_05640,2,Non-CRE,0.04244450107216835,0.03178824856877327,0.9257673025131226
Not Cis_02004,2,Non-CRE,0.059168752282857895,0.04564134031534195,0.8951898813247681
Not Cis_04826,2,Non-CRE,0.11974804848432541,0.06679631769657135,0.8134555816650391
Not Cis_04944,2,Non-CRE,0.14987590909004211,0.0866718739271164,0.7634522318840027
Not Cis_04665,2,Non-CRE,0.1601947844028473,0.08059825748205185,0.7592069506645203
Not Cis_03241,2,Non-CRE,0.27794453501701355,0.1300036460161209,0.5920518040657043
Not Cis_00994,2,Non-CRE,0.038605254143476486,0.15573270618915558,0.8056619763374329
Not Cis_05014,2,Non-CRE,0.17505554854869843,0.15019840002059937,0.6747460961341858
Not Cis_02502,2,Non-CRE,0.0671209767460823,0.6449885964393616,0.28789040446281433
Not Cis_00598,2,Non-CRE,0.07381542026996613,0.042871080338954926,0.8833134770393372
Not Cis_02109,2,Non-CRE,0.3568607568740845,0.6195157766342163,0.02362350933253765
Not Cis_05506,2,Non-CRE,0.08195830136537552,0.07689125090837479,0.8411504030227661
Not Cis_01814,2,Non-CRE,0.016640665009617805,0.020718710497021675,0.9626407027244568
Not Cis_02394,2,Non-CRE,0.5510410666465759,0.3112047016620636,0.13775424659252167
Not Cis_02145,2,Non-CRE,0.04901289939880371,0.033043503761291504,0.9179436564445496
Not Cis_02707,2,Non-CRE,0.123404860496521,0.19954611361026764,0.6770489811897278
Not Cis_02446,2,Non-CRE,0.049340106546878815,0.03419585898518562,0.9164640307426453
Not Cis_02032,2,Non-CRE,0.23454099893569946,0.17401735484600067,0.5914416313171387
Not Cis_05519,2,Non-CRE,0.03378878906369209,0.025061512365937233,0.9411496520042419
Not Cis_03392,2,Non-CRE,0.14648520946502686,0.3880281448364258,0.4654865860939026
Not Cis_02308,2,Non-CRE,0.16433659195899963,0.08632971346378326,0.7493336796760559
Not Cis_02857,2,Non-CRE,0.9729583859443665,0.023099293932318687,0.003942381124943495
Not Cis_03224,2,Non-CRE,0.953921377658844,0.03865950554609299,0.007419057190418243
Not Cis_05012,2,Non-CRE,0.5320988297462463,0.2792288661003113,0.18867230415344238
Not Cis_02748,2,Non-CRE,0.22808703780174255,0.22325411438941956,0.5486589074134827
Not Cis_04669,2,Non-CRE,0.11656021326780319,0.05705459415912628,0.8263852000236511
Not Cis_04585,2,Non-CRE,0.12486878782510757,0.06545216590166092,0.8096790909767151
Not Cis_05086,2,Non-CRE,0.005415497347712517,0.009054797701537609,0.9855297803878784
Not Cis_04297,2,Non-CRE,0.09931202232837677,0.07337696105241776,0.8273110389709473
Not Cis_02376,2,Non-CRE,0.0765073150396347,0.047688260674476624,0.8758044838905334
Not Cis_05031,2,Non-CRE,0.04774920269846916,0.9444400072097778,0.007810738869011402
Not Cis_02573,2,Non-CRE,0.04104166105389595,0.03717335686087608,0.9217850565910339
Not Cis_00642,2,Non-CRE,0.12589189410209656,0.07584748417139053,0.7982606887817383
Not Cis_01924,2,Non-CRE,0.12632492184638977,0.07254689931869507,0.8011282086372375
Not Cis_02456,2,Non-CRE,0.09844791889190674,0.05041136592626572,0.8511406183242798
Not Cis_05378,2,Non-CRE,0.14379802346229553,0.07503185421228409,0.781170129776001
Not Cis_01691,2,Non-CRE,0.03070654720067978,0.02122008427977562,0.9480733275413513
Not Cis_03388,2,Non-CRE,0.08032477647066116,0.04559164494276047,0.8740834593772888
Not Cis_05498,2,Non-CRE,0.019919591024518013,0.018405577167868614,0.9616748690605164
Not Cis_01320,2,Non-CRE,0.9666651487350464,0.028376055881381035,0.00495876232162118
Not Cis_05827,2,Non-CRE,0.17523936927318573,0.09536559134721756,0.7293950319290161
Not Cis_01324,2,Non-CRE,0.05040588229894638,0.03289540112018585,0.916698694229126
Not Cis_00903,2,Non-CRE,0.006050172261893749,0.01116881798952818,0.9827809929847717
Not Cis_02866,2,Non-CRE,0.006664490792900324,0.01968976855278015,0.9736456871032715
Not Cis_03015,2,Non-CRE,0.00871653389185667,0.0653800368309021,0.9259033799171448
Not Cis_01469,2,Non-CRE,0.26175591349601746,0.12242251634597778,0.6158215403556824
Not Cis_00066,2,Non-CRE,0.6022355556488037,0.3165730834007263,0.08119133859872818
Not Cis_03818,2,Non-CRE,0.11226437240839005,0.05996685475111008,0.8277688026428223
Not Cis_04863,2,Non-CRE,0.020210206508636475,0.02086108922958374,0.958928644657135
Not Cis_03039,2,Non-CRE,0.010063801892101765,0.01307054702192545,0.9768656492233276
Not Cis_00406,2,Non-CRE,0.9049997925758362,0.07006043195724487,0.024939728900790215
Not Cis_01687,2,Non-CRE,0.660825788974762,0.20043905079364777,0.13873513042926788
Not Cis_02631,2,Non-CRE,0.1442890614271164,0.07620320469141006,0.7795076966285706
Not Cis_01825,2,Non-CRE,0.048792894929647446,0.033635783940553665,0.9175712466239929
Not Cis_03115,2,Non-CRE,0.08962268382310867,0.7909038662910461,0.11947344243526459
Not Cis_04664,2,Non-CRE,0.08217480778694153,0.792621910572052,0.1252032220363617
Not Cis_01126,2,Non-CRE,0.22858040034770966,0.12515342235565186,0.6462661027908325
Not Cis_02934,2,Non-CRE,0.16246239840984344,0.14550969004631042,0.6920279264450073
Not Cis_05326,2,Non-CRE,0.1176590546965599,0.06853369623422623,0.8138073086738586
Not Cis_04633,2,Non-CRE,0.8627756237983704,0.12507766485214233,0.012146693654358387
Not Cis_05202,2,Non-CRE,0.9724990725517273,0.023453908041119576,0.004047012887895107
Not Cis_00901,2,Non-CRE,0.05500438064336777,0.04049012437462807,0.9045055508613586
Not Cis_00648,2,Non-CRE,0.011115152388811111,0.5963330268859863,0.39255180954933167
Not Cis_03616,2,Non-CRE,0.25938478112220764,0.21848542988300323,0.5221297144889832
Not Cis_03805,2,Non-CRE,0.015796195715665817,0.014661598950624466,0.9695422053337097
Not Cis_05743,2,Non-CRE,0.036261528730392456,0.02658301405608654,0.9371554851531982
Not Cis_05051,2,Non-CRE,0.09513083100318909,0.05377750098705292,0.8510916829109192
Not Cis_05396,2,Non-CRE,0.02077222615480423,0.018346214666962624,0.9608815312385559
Not Cis_04629,2,Non-CRE,0.49110347032546997,0.3853617012500763,0.12353482842445374
Not Cis_02232,2,Non-CRE,0.11985863000154495,0.866190493106842,0.013950896449387074
Not Cis_05568,2,Non-CRE,0.029616335406899452,0.02137971855700016,0.9490038752555847
Not Cis_04824,2,Non-CRE,0.08945806324481964,0.06626294553279877,0.8442789316177368
Not Cis_00309,2,Non-CRE,0.5356228351593018,0.44472402334213257,0.01965317502617836
Not Cis_01632,2,Non-CRE,0.06274540722370148,0.039664044976234436,0.8975905179977417
Not Cis_03853,2,Non-CRE,0.005261595826596022,0.011819206178188324,0.9829192161560059
Not Cis_01808,2,Non-CRE,0.027712199836969376,0.021422643214464188,0.9508652091026306
Not Cis_02579,2,Non-CRE,0.26073962450027466,0.12825055420398712,0.6110097765922546
Not Cis_02892,2,Non-CRE,0.12301815301179886,0.06635049730539322,0.8106313943862915
Not Cis_02002,2,Non-CRE,0.010857144370675087,0.01847941428422928,0.9706633687019348
Not Cis_05813,2,Non-CRE,0.1210600733757019,0.7622705698013306,0.11666930466890335
Not Cis_00189,2,Non-CRE,0.006517415400594473,0.025922276079654694,0.967560350894928
Not Cis_00271,2,Non-CRE,0.1494726836681366,0.12828099727630615,0.7222462892532349
Not Cis_02709,2,Non-CRE,0.055133502930402756,0.04015263542532921,0.9047138094902039
Not Cis_02105,2,Non-CRE,0.005286084953695536,0.011058063246309757,0.9836558103561401
Not Cis_00277,2,Non-CRE,0.07648211717605591,0.1117861270904541,0.81173175573349
Not Cis_03495,2,Non-CRE,0.9336630702018738,0.05487900227308273,0.011457930319011211
Not Cis_02848,2,Non-CRE,0.07120970636606216,0.03962716832756996,0.889163076877594
Not Cis_03160,2,Non-CRE,0.015294037759304047,0.013644666410982609,0.9710612893104553
Not Cis_01650,2,Non-CRE,0.050420962274074554,0.034885551780462265,0.9146934747695923
Not Cis_03439,2,Non-CRE,0.93988436460495,0.052638307213783264,0.007477319799363613
Not Cis_00730,2,Non-CRE,0.04418744891881943,0.030420511960983276,0.9253919720649719
Not Cis_02536,2,Non-CRE,0.24308167397975922,0.12483186274766922,0.632086455821991
Not Cis_03688,2,Non-CRE,0.03667977452278137,0.027600407600402832,0.935719907283783
Not Cis_04859,2,Non-CRE,0.029630612581968307,0.02073882333934307,0.9496306777000427
Not Cis_03669,2,Non-CRE,0.4295942485332489,0.3532755374908447,0.21713022887706757
Not Cis_04690,2,Non-CRE,0.11793309450149536,0.06269680708646774,0.8193700909614563
Not Cis_02440,2,Non-CRE,0.05807032436132431,0.03355097025632858,0.9083787798881531
Not Cis_03285,2,Non-CRE,0.01975286938250065,0.016549089923501015,0.9636980295181274
Not Cis_04067,2,Non-CRE,0.637854814529419,0.3399830162525177,0.022162161767482758
Not Cis_03566,2,Non-CRE,0.022117912769317627,0.01724466308951378,0.9606374502182007
Not Cis_05465,2,Non-CRE,0.04509628191590309,0.03136705234646797,0.9235366582870483
Not Cis_05781,2,Non-CRE,0.007443020585924387,0.018261021003127098,0.9742959141731262
Not Cis_02509,2,Non-CRE,0.05725625157356262,0.03641892969608307,0.9063248038291931
Not Cis_03242,2,Non-CRE,0.28716734051704407,0.15826696157455444,0.5545656681060791
Not Cis_03804,2,Non-CRE,0.026248062029480934,0.02335071563720703,0.950401246547699
Not Cis_04598,2,Non-CRE,0.030955111607909203,0.022207112982869148,0.9468377828598022
Not Cis_03448,2,Non-CRE,0.018974265083670616,0.01689714752137661,0.9641285538673401
Not Cis_01150,2,Non-CRE,0.007512249518185854,0.05644321069121361,0.9360445141792297
Not Cis_00010,2,Non-CRE,0.1434926688671112,0.07886544615030289,0.7776418924331665
Not Cis_00410,2,Non-CRE,0.1100492998957634,0.06017666682600975,0.829774022102356
Not Cis_00057,2,Non-CRE,0.964146077632904,0.0295668113976717,0.006287048105150461
Not Cis_03932,2,Non-CRE,0.4910973608493805,0.48270219564437866,0.02620045095682144
Not Cis_02328,2,Non-CRE,0.014560255222022533,0.016734186559915543,0.9687055945396423
Not Cis_03737,2,Non-CRE,0.055189479142427444,0.0363038033246994,0.9085066318511963
Not Cis_05244,2,Non-CRE,0.025718510150909424,0.020320497453212738,0.9539610743522644
Not Cis_04613,2,Non-CRE,0.9210554361343384,0.06688034534454346,0.012064249254763126
Not Cis_02317,2,Non-CRE,0.005480531137436628,0.0088189160451293,0.9857004880905151
Not Cis_02231,2,Non-CRE,0.058823101222515106,0.034764938056468964,0.90641188621521
Not Cis_05754,2,Non-CRE,0.07473785430192947,0.04897290840744972,0.8762891888618469
Not Cis_03984,2,Non-CRE,0.07330306619405746,0.04255657270550728,0.8841403722763062
Not Cis_02860,2,Non-CRE,0.6505245566368103,0.33227354288101196,0.017201893031597137
Not Cis_00193,2,Non-CRE,0.08400268107652664,0.05168930068612099,0.8643081188201904
Not Cis_02884,2,Non-CRE,0.05787914991378784,0.04529605433344841,0.8968247175216675
Not Cis_00568,2,Non-CRE,0.8771321177482605,0.1023726835846901,0.020495278760790825
Not Cis_04802,2,Non-CRE,0.029262084513902664,0.023111332207918167,0.947626531124115
Not Cis_00992,2,Non-CRE,0.6416610479354858,0.3039548993110657,0.0543840266764164
Not Cis_01299,2,Non-CRE,0.03390037640929222,0.03375908359885216,0.9323405027389526
Not Cis_00375,2,Non-CRE,0.010911403223872185,0.815216600894928,0.17387203872203827
Not Cis_01186,2,Non-CRE,0.02491607517004013,0.02461240626871586,0.9504714012145996
Not Cis_05678,2,Non-CRE,0.04884504899382591,0.03372487425804138,0.91743004322052
Not Cis_01911,2,Non-CRE,0.20014716684818268,0.7584580183029175,0.04139482602477074
Not Cis_01489,2,Non-CRE,0.05307084694504738,0.04780454561114311,0.8991246223449707
Not Cis_02744,2,Non-CRE,0.8500790596008301,0.129409059882164,0.02051187865436077
Not Cis_05218,2,Non-CRE,0.22619706392288208,0.108315609395504,0.6654872894287109
Not Cis_04737,2,Non-CRE,0.022858140990138054,0.0184688288718462,0.9586730599403381
Not Cis_04199,2,Non-CRE,0.0651104673743248,0.04513101652264595,0.8897585272789001
Not Cis_00253,2,Non-CRE,0.18469135463237762,0.09570818394422531,0.7196004986763
Not Cis_01544,2,Non-CRE,0.08811148256063461,0.054308656603097916,0.8575798869132996
Not Cis_05457,2,Non-CRE,0.5257660746574402,0.41268956661224365,0.06154434010386467
Not Cis_02694,2,Non-CRE,0.02686963602900505,0.01883690431714058,0.9542934894561768
Not Cis_03132,2,Non-CRE,0.9689355492591858,0.026411941275000572,0.0046524181962013245
Not Cis_05161,2,Non-CRE,0.06040825694799423,0.036911118775606155,0.9026805758476257
Not Cis_00752,2,Non-CRE,0.9490200281143188,0.04441060498356819,0.006569294724613428
Not Cis_04937,2,Non-CRE,0.08692581206560135,0.06010650843381882,0.8529676795005798
Not Cis_00945,2,Non-CRE,0.0291904229670763,0.9492414593696594,0.021568136289715767
Not Cis_01664,2,Non-CRE,0.13351787626743317,0.07735603302717209,0.7891260981559753
Not Cis_02530,2,Non-CRE,0.04558181390166283,0.04748569801449776,0.9069324135780334
Not Cis_04684,2,Non-CRE,0.023557113483548164,0.01733829639852047,0.959104597568512
Not Cis_05169,2,Non-CRE,0.041761692613363266,0.028231510892510414,0.930006742477417
Not Cis_01704,2,Non-CRE,0.018857568502426147,0.01795016974210739,0.9631922841072083
Not Cis_05222,2,Non-CRE,0.053291384130716324,0.03171662241220474,0.9149919748306274
Not Cis_01944,2,Non-CRE,0.026047606021165848,0.03561015799641609,0.938342273235321
Not Cis_02887,2,Non-CRE,0.20695860683918,0.16512347757816315,0.6279179453849792
Not Cis_03444,2,Non-CRE,0.09018829464912415,0.05084530636668205,0.8589663505554199
Not Cis_04463,2,Non-CRE,0.11499177664518356,0.06328590214252472,0.8217223882675171
Not Cis_05315,2,Non-CRE,0.1629946231842041,0.08473848551511765,0.7522668838500977
Not Cis_03893,2,Non-CRE,0.07463689148426056,0.0414619967341423,0.8839011192321777
Not Cis_05093,2,Non-CRE,0.21391552686691284,0.1593165248632431,0.6267679333686829
Not Cis_04381,2,Non-CRE,0.4425615966320038,0.395234078168869,0.1622043251991272
Not Cis_04346,2,Non-CRE,0.9677361845970154,0.02761034108698368,0.004653497599065304
Not Cis_04725,2,Non-CRE,0.09539534896612167,0.059704966843128204,0.8448997139930725
Not Cis_02779,2,Non-CRE,0.11307696253061295,0.05905952304601669,0.8278634548187256
Not Cis_03772,2,Non-CRE,0.07961400598287582,0.04487818107008934,0.8755078315734863
